,iteration,x,f(x),sum,epsilon,converged,gradient,alpha_n
32,32,[4.41206312101023 8.54770185573533],2.40419889035281,[12.8580684011937 112.471432140381],0.0001,False,[-2.52505243452076 -9.21747475611380],[0.00278868860978224 0.000942919880150713]
33,33,[4.41886413043699 8.55623147397498],2.31146721091223,[12.1670283471576 109.407233378554],0.0001,False,[-2.43878409475565 -9.04596288529348],[0.00286678609680898 0.000956032882503096]
34,34,[4.42561577517969 8.56471662003697],2.22125235995957,[11.5049877329453 106.343730228315],0.0001,False,[-2.35512679171082 -8.87537052050050],[0.00294811293555650 0.000969705465898788]
35,35,[4.43231975770425 8.57315855349227],2.13349238538438,[10.8715925038108 103.288222040365],0.0001,False,[-2.27399108212865 -8.70566759926055],[0.00303277538017515 0.000983943873395828]
36,36,[4.43897758966191 8.58155831401633],2.04812985287979,[10.2663645909677 100.247144654601],0.0001,False,[-2.19529345996843 -8.53682893015457],[0.00312088743187845 0.000998756587290939]
37,37,[4.44559061184443 8.58991674182179],1.96511131231079,[9.68872545361118 97.2261679718953],0.0001,False,[-2.11895569028758 -8.36883371967349],[0.00321257091347324 0.00101415424083097]
38,38,[4.45216001169880 8.59823449532930],1.88438683209502,[9.13801623977572 94.2302823202279],0.0001,False,[-2.04490423131662 -8.20166516356414],[0.00330795559230015 0.00103014955661743]
39,39,[4.45868683875127 8.60651206645931],1.80590959156911,[8.61351503235263 91.2638749179374],0.0001,False,[-1.97306973154644 -8.03531009341410],[0.00340717934710741 0.00104675730848600]
40,40,[4.46517201823330 8.61474979386401],1.72963552297229,[8.11445158055424 88.3307975798286],0.0001,False,[-1.90338659088710 -7.86975867081381],[0.00351038837543911 0.00106399430436327]
41,41,[4.47161636315451 8.62294787436567],1.65552299602688,[7.64001986099115 85.4344266749587],0.0001,False,[-1.83579257676985 -7.70500412271988],[0.00361773743897191 0.00108187938818402]
42,42,[4.47802058502941 8.63110637282557],1.58353253919837,[7.18938876470126 82.5777162252774],0.0001,False,[-1.77022848753834 -7.54104251268649],[0.00372939014492974 0.00110043345942861]
43,43,[4.48438530343308 8.63922523063182],1.51362659262436,[6.76171116561693 79.7632449295459],0.0001,False,[-1.70663785668135 -7.37787254348859],[0.00384551926227891 0.00111967950923418]
44,44,[4.49071105453471 8.64730427296603],1.44576928845109,[6.35613159098269 76.9932578050977],0.0001,False,[-1.64496669245143 -7.21549538736352],[0.00396630707188379 0.00113964267236553]
45,45,[4.49699829873627 8.65534321498381],1.37992625493903,[5.97179268423963 74.2697030593089],0.0001,False,[-1.58516324823409 -7.05391454067944],[0.00409194575020687 0.00116035029461602]
46,46,[4.50324742752546 8.66334166702451],1.31606444121869,[5.60784062511820 71.5942647316859],0.0001,False,[-1.52717781971366 -6.89313570032385],[0.00422263778648216 0.00118183201545692]
47,47,[4.50945876963683 8.67129913894812],1.25415196001310,[5.26342964950202 68.9683915849909],0.0001,False,[-1.47096256545037 -6.73316665950989],[0.00435859643359097 0.00120411986597416]
48,48,[4.51563259660233 8.67921504368323],1.19415794601102,[4.93772579251103 66.3933226687416],0.0001,False,[-1.41647134796020 -6.57401722103756],[0.00450004619313334 0.00122724838233207]
49,49,[4.52176912776160 8.68708870005755],1.13605242788446,[4.62990996176072 63.8701099298336],0.0001,False,[-1.36365959278989 -6.41569912633543],[0.00464722333542542 0.00125125473518971]
50,50,[4.52786853479321 8.69491933497250],1.07980621220823,[4.33918043350722 61.3996382021171],0.0001,False,[-1.31248416341901 -6.25822599884896],[0.00480037645536833 0.00127617887567105]
51,51,[4.53393094582044 8.70270608497418],1.02539077776322,[4.06475485206992 58.9826428688503],0.0001,False,[-1.26290325010833 -6.10161330055001],[0.00495976706533362 0.00130206369866071]
52,52,[4.53995644913810 8.71044799726593],0.972778178897947,[3.80587180226113 56.6197254584205],0.0001,False,[-1.21487627105894 -5.94587830051648],[0.00512567022639714 0.00132895522436362]
53,53,[4.54594509660168 8.71814403020110],0.921940956787591,[3.56179201531776 54.3113674040709],0.0001,False,[-1.16836378445561 -5.79104005468136],[0.00529837521943215 0.00135690279923333]
54,54,[4.55189690671492 8.72579305328912],0.872852057572927,[3.33179926082487 52.0579421721149],0.0001,False,[-1.12332741014759 -5.63711939597798],[0.00547818625774418 0.00138595931754213]
55,55,[4.55781186744754 8.73339384674369],0.825484756484528,[3.11520097017814 49.8597259398836],0.0001,False,[-1.07972975987399 -5.48413893421767],[0.00566542324309946 0.00141618146503706]
56,56,[4.56368993881160 8.74094510059782],0.779812587165829,[2.91132863110639 47.7169069840603],0.0001,False,[-1.03753437507423 -5.33212306512615],[0.00586042256716530 0.00144762998630215]
57,57,[4.56953105522132 8.74844541340728],0.735809275502645,[2.71953798754362 45.6295939218252],0.0001,False,[-0.996705671438971 -5.18109798804360],[0.00606353796054813 0.00148036997762828]
58,58,[4.57533512765871 8.75589329056181],0.693448677350032,[2.53920907459477 43.5978229310760],0.0001,False,[-0.957208889456818 -5.03109173185436],[0.00627514139178272 0.00151447120737925]
59,59,[4.58110204566481 8.76328714222126],0.652704719621067,[2.36974611439034 41.6215640616780],0.0001,False,[-0.919010050298932 -4.88213418876373],[0.00649562401879747 0.00155000846603587]
60,60,[4.58683167917416 8.77062528089279],0.613551344268400,[2.21057729519104 39.7007267370214],0.0001,False,[-0.882075916459188 -4.73425715557485],[0.00672539719555490 0.00158706194829772]
61,61,[4.59252388020850 8.77790591866472],0.575962454749271,[2.06115445311873 37.8351645339397],0.0001,False,[-0.846373956633833 -4.58749438214423],[0.00696489353674612 0.00162571766982457]
62,62,[4.59817848444360 8.78512716411252],0.539911864619574,[1.92095267329289 36.0246793191122],0.0001,False,[-0.811872314382198 -4.44188162670559],[0.00721456804360275 0.00166606792140361]
63,63,[4.60379531266223 8.79228701889359],0.505373247953693,[1.78946982489292 34.2690248112940],0.0001,False,[-0.778539780161016 -4.29745671774953],[0.00747489929408141 0.00170821176353063]
64,64,[4.60937417210440 8.79938337404887],0.472320091335287,[1.66622604270138 32.5679096309692],0.0001,False,[-0.746345766369374 -4.15425962212825],[0.00774639070087452 0.00175225556459079]
65,65,[4.61491485772546 8.80641400603231],0.440725647210710,[1.55076316597261 30.9209998921929],0.0001,False,[-0.715260285080674 -4.01233251902266],[0.00802957184090780 0.00179831358600885]
66,66,[4.62041715337098 8.81337657249258],0.410562888442807,[1.44264414398294 29.3279213853919],0.0001,False,[-0.685253928172610 -3.87171987935375],[0.00832499986020030 0.00184650861790416]
67,67,[4.62588083287713 8.82026860783648],0.381804463948997,[1.34145241632320 27.7882613946375],0.0001,False,[-0.656297849596854 -3.73246855014850],[0.00863326095818785 0.00189697266892036]
68,68,[4.63130566110372 8.82708751861011],0.354422655354721,[1.24679127486663 26.3015701883352],0.0001,False,[-0.628363749557170 -3.59462784327036],[0.00895497195584533 0.00194984771399089]
69,69,[4.63669139490708 8.83383057874128],0.328389334643038,[1.15828321336446 24.8673622183181],0.0001,False,[-0.601423860388734 -3.45824962779787],[0.00929078195218962 0.00200528650383272]
70,70,[4.64203778405861 8.84049492469727],0.303675922833579,[1.07556926976672 23.4851170589446],0.0001,False,[-0.575450933952778 -3.32338842517444],[0.00964137407400178 0.00206345343991015]
71,71,[4.64734457211485 8.84707755062361],0.280253349780959,[0.998308365623465 22.1542801149433],0.0001,False,[-0.550418230379535 -3.19010150605450],[0.0100074673238768 0.00212452551845392]
72,72,[4.65261149724383 8.85357530354450],0.258092015244482,[0.926176646274214 20.8742631243800],0.0001,False,[-0.526299508009422 -3.05844898752787],[0.0103898185319919 0.00218869334682538]
73,73,[4.65783829301249 8.85998487872336],0.237161751449182,[0.858866824971462 19.6444444812254],0.0001,False,[-0.503069014397315 -2.92849392911000],[0.0107892244172797 0.00225616223504473]
74,74,[4.66302468913913 8.86630281530255],0.217431787433364,[0.796087533594280 18.4641694005473],0.0001,False,[-0.480701478258227 -2.80030242553278],[0.0112065237640039 0.00232715336461062]
75,75,[4.66817041221470 8.87252549236671],0.198870715561167,[0.737562682182825 17.3327499483335],0.0001,False,[-0.459172102244607 -2.67394369394896],[0.0116425997200602 0.00240190503577459]
76,76,[4.67327518639616 8.87864912560305],0.181446460671020,[0.683030829154488 16.2494649573542],0.0001,False,[-0.438456556456226 -2.54949015266590],[0.0120983822236663 0.00248067399313770]
77,77,[4.67833873407503 8.88466976476627],0.165126252432589,[0.632244563741012 15.2135598502950],0.0001,False,[-0.418530972593099 -2.42701748793900],[0.0125748505654641 0.00256373682774219]
78,78,[4.68336077652386 8.89058329219469],0.149876601596784,[0.584969901906658 14.2242463916282],0.0001,False,[-0.399371938670556 -2.30660470467456],[0.0130730360934323 0.00265139145166585]
79,79,[4.68834103452286 8.89638542266958],0.135663280944815,[0.540985696765075 13.2807023903434],0.0001,False,[-0.380956494223187 -2.18833415610621],[0.0135940250684020 0.00274395863841695]
80,80,[4.69327922896917 8.90207170496021],0.122451311873195,[0.500083064302182 12.3820713767236],0.0001,False,[-0.363262125931323 -2.07229154660843],[0.0141389616783823 0.00284178361910030]
81,81,[4.69817508147035 8.90763752545402],0.110204957689494,[0.462064825030054 11.5274622778272],0.0001,False,[-0.346266763609947 -1.95856590079575],[0.0147090512203363 0.00294523772031878]
82,82,[4.70302831492406 8.91307811433352],0.0988877248366809,[0.426744962038796 10.7159491182147],0.0001,False,[-0.329948776505486 -1.84724949091955],[0.0153055634585046 0.00305472002504807]
83,83,[4.70783865408530 8.91838855482873],0.0884623734068394,[0.393948095776726 9.94657077470594],0.0001,False,[-0.314286969850967 -1.73843771332963],[0.0159298361688504 0.00317065903227026]
84,84,[4.71260582612253 8.92356379614410],0.0788909384423442,[0.363508975771085 9.21833081655311],0.0001,False,[-0.299260581634658 -1.63222890342550],[0.0165832788797025 0.00329351428502888]
85,85,[4.71732956116385 8.92859867072996],0.0701347636450902,[0.335271989399497 8.53019746529381],0.0001,False,[-0.284849279541315 -1.52872407711794],[0.0172673768192009 0.00342377792990988]
86,86,[4.72200959283403 8.93348791663638],0.0621545492107591,[0.309090687734666 7.88110371162557],0.0001,False,[-0.271033158029020 -1.42802658540080],[0.0179836950806978 0.00356197616401702]
87,87,[4.72664565878342 8.93822620574758],0.0549104155604418,[0.284827328409263 7.26994762979779],0.0001,False,[-0.257792735507880 -1.33024166727242],[0.0187338830178532 0.00370867051870673]
88,88,[4.73123750120914 8.94280817873904],0.0483619847379196,[0.262352435383293 6.69559293307160],0.0001,False,[-0.245108951590024 -1.23547588504832],[0.0195196788817676 0.00386445892328731]
89,89,[4.73578486736918 8.94722848761926],0.0424684811551837,[0.241544375440903 6.15686981653028],0.0001,False,[-0.232963164383122 -1.14383642521929],[0.0203429147131360 0.00402997648741453]
90,90,[4.74028751008977 8.95148184670125],0.0371888531762108,[0.222288951196535 5.65257613563530],0.0001,False,[-0.221337147802231 -1.05543024761488],[0.0212055215030785 0.00420589593914025]
91,91,[4.74474518826618 8.95556309277993],0.0324819167016180,[0.204479010350409 5.18147897005261],0.0001,False,[-0.210213088877150 -0.970363065974993],[0.0221095346370069 0.00439292765786662]
92,92,[4.74915766735714 8.95946725515507],0.0283065214264716,[0.188014070899726 4.74231662197876],0.0001,False,[-0.199573585034633 -0.888738144401458],[0.0230570996366241 0.00459181924942573]
93,93,[4.75352471987278 8.96318963591529],0.0246217397641783,[0.172799961983862 4.33380109596745],0.0001,False,[-0.189401641336841 -0.810654896898598],[0.0240504782159334 0.00480335462586219]
94,94,[4.75784612585614 8.96672590056741],0.0213870775419919,[0.158748480018523 3.95462110253266],0.0001,False,[-0.179680667659240 -0.736207281694192],[0.0250920546679463 0.00502835257688436]
95,95,[4.76212167335785 8.97007217863992],0.0185627044713317,[0.145777059754745 3.60344562000139],0.0001,False,[-0.170394475792932 -0.665481988651806],[0.0261843425996374 0.00526766485462479]
96,96,[4.76635115890382 8.97322517329500],0.0161097010912630,[0.133808459883264 3.27892803765569],0.0001,False,[-0.161527276457972 -0.598556427201657],[0.0273299920335894 0.00552217383875926]
97,97,[4.77053438795543 8.97618227824635],0.0139903174155702,[0.122770462792606 2.97971088769344],0.0001,False,[-0.153063676215765 -0.535496534100048],[0.0285317968957225 0.00579278990429094]
98,98,[4.77467117536188 8.97894169940871],0.0121682369561800,[0.112595588080004 2.70443115370547],0.0001,False,[-0.144988674270054 -0.476354435073006],[0.0297927029094877 0.00608044867664563]
99,99,[4.77876134580399 8.98150257772796],0.0106088382608146,[0.103220819407419 2.45172611928665],0.0001,False,[-0.137287659147334 -0.421166011825875],[0.0311158159179516 0.00638610842302161]
100,100,[4.78280473422891 8.98386510861147],0.00927944474277338,[0.0945873442903857 2.22023969258639],0.0001,False,[-0.129946405248796 -0.369948445440798],[0.0325044106562924 0.00671074788751551]
101,101,[4.78680118627500 8.98603065237749],0.00814955258099788,[0.0866403064047400 2.00862911213254],0.0001,False,[-0.122951069267121 -0.322697827770526],[0.0339619399983795 0.00705536492044726]
102,102,[4.79075055868616 8.98800182928104],0.00719102603152771,[0.0793285699953413 1.81557190783922],0.0001,False,[-0.116288186462568 -0.279386952450182],[0.0354920447023162 0.00742097626826808]
103,103,[4.79465271971479 8.98978259208440],0.00637824981061014,[0.0726044959714490 1.63977296107936],0.0001,False,[-0.109944666793884 -0.239963414379247],[0.0370985636810986 0.00780861886866577]
104,104,[4.79850754951248 8.99137826896917],0.00568822943376741,[0.0664237292752890 1.47997148195197],0.0001,False,[-0.103907790900628 -0.204348158312058],[0.0387855448258768 0.00821935292815642]
105,105,[4.80231494050760 8.99279556997305],0.00510063258767793,[0.0607449971133760 1.33494770359549],0.0001,False,[-0.0981652059344814 -0.172434620616599],[0.0405572564107082 0.00865426694455962]
106,106,[4.80607479776878 8.99404255118578],0.00459776771410184,[0.0555299176442138 1.20352908571647],0.0001,False,[-0.0927049212380554 -0.144088600538964],[0.0424181991091687 0.00911448468057889]
107,107,[4.80978703935347 8.99512853270483],0.00416449979288399,[0.0507428187209501 1.08459582499979],0.0001,False,[-0.0875153038706745 -0.119148976284322],[0.0443731186547340 0.00960117391307226]
108,108,[4.81345159664036 8.99606396879909],0.00378810747543941,[0.0463505662933069 0.977085490244122],0.0001,False,[-0.0825850739814327 -0.0974293459033220],[0.0464270191784751 0.0101155565999773]
109,109,[4.81706841464495 8.99686027172693],0.00345808978089099,[0.0423224020795437 0.879996634884292],0.0001,False,[-0.0779033000307070 -0.0787206240182172],[0.0485851772593178 0.0106589199529442]
110,110,[4.82063745231710 8.99752959397366],0.00316593401805942,[0.0386297901262480 0.792391287141011],0.0001,False,[-0.0734593938621022 -0.0627945654613882],[0.0508531567239165 0.0112326278077004]
111,111,[4.82415868281963 8.99808457700222],0.00290485897360982,[0.0352462718813185 0.713396274664308],0.0001,False,[-0.0692431056275821 -0.0494081205267207],[0.0532368242350764 0.0118381316678134]
112,112,[4.82763209378701 8.99853807759516],0.00266954837977182,[0.0321473294135204 0.642203401008295],0.0001,False,[-0.0652445185692833 -0.0383084599556582],[0.0557423657096418 0.0124769808691178]
113,113,[4.83105768756316 8.99890288515271],0.00245588912114706,[0.0293102564204120 0.578068549592176],0.0001,False,[-0.0614540436622087 -0.0292384480967200],[0.0583763036088454 0.0131508314629588]
114,114,[4.83443548141753 8.99919144460175],0.00226072667601415,[0.0267140366751812 0.520309841072484],0.0001,False,[-0.0578624141226734 -0.0219422969458094],[0.0611455151462990 0.0138614536216414]
115,115,[4.83776550773838 8.99941559966482],0.00208164725082485,[0.0243392295719602 0.468305007438517],0.0001,False,[-0.0544606797880052 -0.0161711079649081],[0.0640572514610935 0.0146107375928591]
116,116,[4.84104781420269 8.99958637006375],0.00191679244742839,[0.0221678624384449 0.421488167644736],0.0001,False,[-0.0512402013735999 -0.0116880067035936],[0.0671191578058798 0.0154006984321035]
117,117,[4.84428246392162 8.99971377386196],0.00176470864327355,[0.0201833292940895 0.379346194469229],0.0001,False,[-0.0481926446139919 -0.00827259872500008],[0.0703392948023195 0.0162334798897987]
118,118,[4.84746953556105 8.99980670278708],0.00162423005302458,[0.0183702957417430 0.341414852038390],0.0001,False,[-0.0453099742951164 -0.00572452276074387],[0.0737261608189319 0.0171113579032430]
119,119,[4.85060912343635 8.99987285434292],0.00149439202231602,[0.0167146096902943 0.307274861387052],0.0001,False,[-0.0425844481854118 -0.00386594425845033],[0.0772887155291284 0.0180367441395560]
120,120,[4.85370133758090 8.99991872021662],0.00137436964020413,[0.0152032176156704 0.276548021889071],0.0001,False,[-0.0400086108738572 -0.00254291314163879],[0.0810364047101183 0.0190121899680555]
121,121,[4.85674630378774 8.99994962635026],0.00126343621936313,[0.0138240860773501 0.248893483956291],0.0001,False,[-0.0375752875234166 -0.00162559566751952],[0.0849791863463950 0.0200403911333177]
122,122,[4.85974416362411 8.99996981650314],0.00116093641031908,[0.0125661282173857 0.224004237060846],0.0001,False,[-0.0352775775487224 -0.00100747299470072],[0.0891275581046779 0.0211241932818871]
123,123,[4.86269507441825 8.99998256854357],0.00106626943632367,[0.0114191349787398 0.201603849796500],0.0001,False,[-0.0331088482271182 -0.000603669937277118],[0.0934925862504893 0.0222665983909171]
124,124,[4.86559920921856 8.99999033132836],0.000978878896013229,[0.0103737107895143 0.181443476971077],0.0001,False,[-0.0310627282524420 -0.000348629128609446],[0.0980859360799986 0.0234707720718492]
125,125,[4.86845675672471 8.99999486995213],0.000898246562165907,[0.00942121346935551 0.163299133013298],0.0001,False,[-0.0291331012411371 -0.000193373432750832],[0.102919903944368 0.0247400516818376]
126,126,[4.87126792119075 8.99999740830512],0.000823888460102932,[0.00855369812393307 0.146969220764664],0.0001,False,[-0.0273140992004340 -0.000102600957461618],[0.108007450947582 0.0260779551660199]
127,127,[4.87403292230032 8.99999876002718],0.000755352169305963,[0.00776386480289921 0.132272298956873],0.0001,False,[-0.0256000959684622 -5.18338976291943e-5],[0.113362238402660 0.0274881905654272]
128,128,[4.87675199501409 8.99999944171936],0.000692214749737964,[0.00704500970611027 0.119045069122687],0.0001,False,[-0.0239857006362080 -2.47994564688270e-5],[0.118998665135209 0.0289746661475149]
129,129,[4.87942538938974 8.99999976523926],0.000634080981664202,[0.00639097973212455 0.107140562222885],0.0001,False,[-0.0224657509612539 -1.11656127614879e-5],[0.124931906727504 0.0305415011401407]
130,130,[4.88205337037477 8.99999990863817],0.000580581770964528,[0.00579613017205845 0.0964265060028013],0.0001,False,[-0.0210353067832054 -4.69521469881329e-6],[0.131177956800673 0.0321930370699969]
131,131,[4.88463621757275 8.99999996746246],0.000531372655666319,[0.00525528536077390 0.0867838554028550],0.0001,False,[-0.0196896434506289 -1.82723658781470e-6],[0.137753670437098 0.0339338497211367]
132,132,[4.88717422498362 8.99999998954494],0.000486132388061730,[0.00476370210607050 0.0781054698626119],0.0001,False,[-0.0184242452692063 -6.50750706654435e-7],[0.144676809849881 0.0357687617387263]
133,133,[4.88966770071854 8.99999999702423],0.000444561582683955,[0.00431703572505376 0.0702949228763551],0.0001,False,[-0.0172347989806429 -2.09101187920169e-7],[0.151966092411059 0.0377028559089777]
134,134,[4.89211696669039 8.99999999926813],0.000406381426201460,[0.00391130852513560 0.0632654305887199],0.0001,False,[-0.0161171872816607 -5.95153721860697e-8],[0.159641241155311 0.0397414891498540]
135,135,[4.89452235828057 8.99999999984984],0.000371332447106728,[0.00354288057518586 0.0569388875298480],0.0001,False,[-0.0150674823921649 -1.46374077303335e-8],[0.167723037881069 0.0418903072497326]
136,136,[4.89688422398318 8.99999999997565],0.000339173343544052,[0.00320842262018627 0.0512449987768632],0.0001,False,[-0.0140819396813765 -3.00315150525421e-9],[0.176233378976271 0.0441552603933912]
137,137,[4.89920292502779 8.99999999999715],0.000309679867694797,[0.00290489100033346 0.0461204988991768],0.0001,False,[-0.0131569913604197 -4.87091256218264e-10],[0.185195334101495 0.0465426195167787]
138,138,[4.90147883498165 8.99999999999980],0.000282643765120072,[0.00262950444289108 0.0415084490092592],0.0001,False,[-0.0122892402494888 -5.69002622796688e-11],[0.194633207868803 0.0490589935341746]
139,139,[4.90371233933289 9.00000000000000],0.000257871767427536,[0.00237972260219731 0.0373576041083332],0.0001,False,[-0.0114754536273471 -3.95061761082616e-12],[0.204572604660371 0.0517113474835646]
140,140,[4.90590383505583 9.00000000000000],0.000235184636598856,[0.00215322623009070 0.0336218436974999],0.0001,False,[-0.0107125571705003 -5.68434188608080e-14],[0.215040496736837 0.0545070216383916]
141,141,[4.90805373015981 9.00000000000000],0.000214416259290174,[0.00194789886562171 0.0302596593277499],0.0001,False,[-0.00999762898895636 0],[0.226065295791243 0.0574537516362772]
142,142,[4.91016244322291 9.00000000000000],0.000195412789399957,[0.00176180993926872 0.0272336933949749],0.0001,False,[-0.00932789376503663 0],[0.237676928110489 0.0605596896778621]
143,143,[4.91223040291212 9.00000000000000],0.000178031837186778,[0.00159319919297541 0.0245103240554774],0.0001,False,[-0.00870071700123497 0],[0.249906913512282 0.0638334268515831]
144,144,[4.91425804749132 9.00000000000000],0.000162141703213681,[0.00144046232317207 0.0220592916499297],0.0001,False,[-0.00811359938264403 0],[0.262788448231734 0.0672840166429933]
145,145,[4.91624582431862 9.00000000000000],0.000147620655395808,[0.00130213775953838 0.0198533624849367],0.0001,False,[-0.00756417125897650 0],[0.276356491937838 0.0709209996901523]
146,146,[4.91819418933473 9.00000000000000],0.000134356247433217,[0.00117689449761156 0.0178680262364431],0.0001,False,[-0.00705018725071771 0],[0.290647859066210 0.0747544298496568]
147,147,[4.92010360654366 9.00000000000000],0.000122244676921625,[0.00106352090844559 0.0160812236127988],0.0001,False,[-0.00656952098344099 0],[0.305701314660489 0.0787949016410639]
148,148,[4.92197454748748 9.00000000000000],0.000111190181449310,[0.000960914453387070 0.0144731012515189],0.0001,False,[-0.00612015995382458 0],[0.321557674920735 0.0830535791407791]
149,149,[4.92380749071662 9.00000000000000],0.000101104471008643,[0.000868072236657050 0.0130257911263670],0.0001,False,[-0.00570020053040841 0],[0.338259912662918 0.0875422263999391]
